Date,Value
30/10/2018,5805.100098
31/10/2018,5830.299805
1/11/2018,5840.799805
2/11/2018,5849.200195
5/11/2018,5818.100098
6/11/2018,5875.200195
7/11/2018,5896.899902
8/11/2018,5928.200195
9/11/2018,5921.799805
12/11/2018,5941.299805
13/11/2018,5834.200195
14/11/2018,5732.799805
15/11/2018,5736
16/11/2018,5730.600098
19/11/2018,5693.700195
20/11/2018,5671.799805
21/11/2018,5642.799805
22/11/2018,5691.299805
23/11/2018,5716.200195
26/11/2018,5671.600098
27/11/2018,5728.299805
28/11/2018,5725.100098
29/11/2018,5758.399902
30/11/2018,5667.200195
3/12/2018,5771.200195
4/12/2018,5713.100098
5/12/2018,5668.399902
6/12/2018,5657.600098
7/12/2018,5681.5
10/12/2018,5552.5
11/12/2018,5575.899902
12/12/2018,5653.5
13/12/2018,5661.600098
14/12/2018,5602
17/12/2018,5658.299805
18/12/2018,5589.5
19/12/2018,5580.600098
20/12/2018,5505.799805
21/12/2018,5467.600098
24/12/2018,5493.799805
27/12/2018,5597.200195
28/12/2018,5654.299805
31/12/2018,5646.399902
2/01/2019,5557.799805
3/01/2019,5633.399902
4/01/2019,5619.399902
7/01/2019,5683.200195
8/01/2019,5722.399902
9/01/2019,5778.299805
10/01/2019,5795.299805
11/01/2019,5774.600098
14/01/2019,5773.399902
15/01/2019,5814.600098
16/01/2019,5835.200195
17/01/2019,5850.100098
18/01/2019,5879.600098
21/01/2019,5890.399902
22/01/2019,5858.799805
23/01/2019,5843.700195
24/01/2019,5865.700195
25/01/2019,5905.600098
29/01/2019,5874.200195
30/01/2019,5886.700195
31/01/2019,5864.700195
1/02/2019,5862.799805
4/02/2019,5891.200195
5/02/2019,6005.899902
6/02/2019,6026.100098
7/02/2019,6092.5
8/02/2019,6071.5
11/02/2019,6060.799805
12/02/2019,6079.100098
13/02/2019,6063.600098
14/02/2019,6059.399902
15/02/2019,6066.100098
18/02/2019,6089.799805
19/02/2019,6106.899902
20/02/2019,6096.5
21/02/2019,6139.200195
22/02/2019,6167.299805
25/02/2019,6186.299805
26/02/2019,6128.399902
27/02/2019,6150.299805
28/02/2019,6169
1/03/2019,6192.700195
4/03/2019,6217.399902
5/03/2019,6199.299805
6/03/2019,6245.600098
7/03/2019,6263.899902
8/03/2019,6203.799805
11/03/2019,6180.200195
12/03/2019,6174.799805
13/03/2019,6161.200195
14/03/2019,6179.600098
15/03/2019,6175.200195
18/03/2019,6190.5
19/03/2019,6184.799805
20/03/2019,6165.299805
21/03/2019,6167.200195
22/03/2019,6195.200195
25/03/2019,6126.200195
26/03/2019,6130.600098
27/03/2019,6136
28/03/2019,6176.100098
29/03/2019,6180.700195
1/04/2019,6217
2/04/2019,6242.399902
3/04/2019,6285
4/04/2019,6232.799805
5/04/2019,6181.299805
8/04/2019,6221.399902
9/04/2019,6221.799805
10/04/2019,6223.5
11/04/2019,6198.700195
12/04/2019,6251.299805
15/04/2019,6251.399902
16/04/2019,6277.399902
17/04/2019,6256.399902
18/04/2019,6259.799805
23/04/2019,6319.399902
24/04/2019,6382.100098
26/04/2019,6385.600098
29/04/2019,6359.5
30/04/2019,6325.5
1/05/2019,6375.899902
2/05/2019,6338.399902
3/05/2019,6335.799805
6/05/2019,6283.700195
7/05/2019,6295.700195
8/05/2019,6269.100098
9/05/2019,6295.299805
10/05/2019,6310.899902
13/05/2019,6297.600098
14/05/2019,6239.899902
15/05/2019,6284.200195
16/05/2019,6327.799805
17/05/2019,6365.299805
20/05/2019,6476.100098
21/05/2019,6500.100098
22/05/2019,6510.700195
23/05/2019,6491.799805
24/05/2019,6456
27/05/2019,6451.899902
28/05/2019,6484.799805
29/05/2019,6440
30/05/2019,6392.100098
31/05/2019,6396.899902
3/06/2019,6320.5
4/06/2019,6332.399902
5/06/2019,6358.5
6/06/2019,6383
7/06/2019,6443.899902
11/06/2019,6546.299805
12/06/2019,6543.700195
13/06/2019,6542.399902
14/06/2019,6554
17/06/2019,6530.899902
18/06/2019,6570
19/06/2019,6648.100098
20/06/2019,6687.399902
21/06/2019,6650.799805
24/06/2019,6665.399902
25/06/2019,6658
26/06/2019,6640.5
27/06/2019,6666.299805
28/06/2019,6618.799805
1/07/2019,6648.100098
2/07/2019,6653.200195
3/07/2019,6685.5
4/07/2019,6718
5/07/2019,6751.299805
8/07/2019,6672.200195
9/07/2019,6665.700195
10/07/2019,6689.799805
11/07/2019,6716.100098
12/07/2019,6696.5
15/07/2019,6653
16/07/2019,6641
17/07/2019,6673.299805
18/07/2019,6649.100098
19/07/2019,6700.299805
22/07/2019,6691.200195
23/07/2019,6724.600098
24/07/2019,6776.700195
25/07/2019,6818
26/07/2019,6793.399902
29/07/2019,6825.799805
30/07/2019,6845.100098
31/07/2019,6812.600098
1/08/2019,6788.899902
2/08/2019,6768.600098
5/08/2019,6640.299805
6/08/2019,6478.100098
7/08/2019,6519.5
8/08/2019,6568.100098
9/08/2019,6584.399902
12/08/2019,6590.299805
13/08/2019,6568.5
14/08/2019,6595.899902
15/08/2019,6408.100098
16/08/2019,6405.5
19/08/2019,6467.399902
20/08/2019,6545
21/08/2019,6483.299805
22/08/2019,6501.799805
23/08/2019,6523.100098
26/08/2019,6440.100098
27/08/2019,6471.200195
28/08/2019,6500.600098
29/08/2019,6507.399902
30/08/2019,6604.200195
2/09/2019,6579.399902
3/09/2019,6573.399902
4/09/2019,6553
5/09/2019,6613.200195
6/09/2019,6647.299805
9/09/2019,6648
10/09/2019,6614.100098
11/09/2019,6638
12/09/2019,6654.899902
13/09/2019,6669.200195
16/09/2019,6673.5
17/09/2019,6695.299805
18/09/2019,6681.600098
19/09/2019,6717.5
20/09/2019,6730.799805
23/09/2019,6749.700195
24/09/2019,6748.899902
25/09/2019,6710.200195
26/09/2019,6677.600098
27/09/2019,6716.100098
30/09/2019,6688.299805
1/10/2019,6742.799805
2/10/2019,6639.899902
3/10/2019,6493
4/10/2019,6517.100098
7/10/2019,6563.600098
8/10/2019,6593.399902
9/10/2019,6546.700195
10/10/2019,6547.100098
11/10/2019,6606.799805
14/10/2019,6642.600098
15/10/2019,6652
16/10/2019,6736.5
17/10/2019,6684.700195
18/10/2019,6649.700195
21/10/2019,6652.5
22/10/2019,6672.200195
23/10/2019,6673.100098
24/10/2019,6693.600098
25/10/2019,6739.200195
28/10/2019,6740.700195
29/10/2019,6745.399902
30/10/2019,6689.5
31/10/2019,6663.399902
1/11/2019,6669.100098
4/11/2019,6686.899902
5/11/2019,6697.100098
6/11/2019,6660.200195
7/11/2019,6726.600098
8/11/2019,6724.100098
11/11/2019,6772.5
12/11/2019,6753
13/11/2019,6698.399902
14/11/2019,6735.100098
15/11/2019,6793.700195
18/11/2019,6766.799805
19/11/2019,6814.200195
20/11/2019,6722.399902
21/11/2019,6672.899902
22/11/2019,6709.799805
25/11/2019,6731.399902
26/11/2019,6787.5
27/11/2019,6850.600098
28/11/2019,6864
29/11/2019,6846
2/12/2019,6862.299805
3/12/2019,6712.299805
4/12/2019,6606.5
5/12/2019,6683
6/12/2019,6707
9/12/2019,6730
10/12/2019,6706.899902
11/12/2019,6752.600098
12/12/2019,6708.799805
13/12/2019,6739.700195
16/12/2019,6849.700195
17/12/2019,6847.299805
18/12/2019,6851.399902
19/12/2019,6833.100098
20/12/2019,6816.299805
23/12/2019,6785.100098
24/12/2019,6794.200195
27/12/2019,6821.700195
30/12/2019,6804.899902
31/12/2019,6684.100098
2/01/2020,6690.600098
3/01/2020,6733.5
6/01/2020,6735.700195
7/01/2020,6826.399902
8/01/2020,6817.600098
9/01/2020,6874.200195
10/01/2020,6929
13/01/2020,6903.700195
14/01/2020,6962.200195
15/01/2020,6994.799805
16/01/2020,7041.799805
17/01/2020,7064.100098
20/01/2020,7079.5
21/01/2020,7066.299805
22/01/2020,7132.700195
23/01/2020,7088
24/01/2020,7090.5
28/01/2020,7023.5
29/01/2020,7031.5
30/01/2020,7008.399902
31/01/2020,7017.200195
3/02/2020,6923.299805
4/02/2020,6948.700195
5/02/2020,6976.100098
6/02/2020,7049.200195
7/02/2020,7022.600098
10/02/2020,7012.5
11/02/2020,7055.299805
12/02/2020,7088.200195
13/02/2020,7103.200195
14/02/2020,7130.200195
17/02/2020,7125.100098
18/02/2020,7113.700195
19/02/2020,7144.600098
20/02/2020,7162.5
21/02/2020,7139
24/02/2020,6978.299805
25/02/2020,6866.600098
26/02/2020,6708.100098
27/02/2020,6657.899902
28/02/2020,6441.200195
2/03/2020,6391.5
3/03/2020,6435.700195
4/03/2020,6325.399902
5/03/2020,6395.700195
6/03/2020,6216.200195
9/03/2020,5760.600098
10/03/2020,5939.600098
11/03/2020,5725.899902
12/03/2020,5304.600098
13/03/2020,5539.299805
16/03/2020,5002
17/03/2020,5293.399902
18/03/2020,4953.200195
19/03/2020,4782.899902
20/03/2020,4816.600098
23/03/2020,4546
24/03/2020,4735.700195
25/03/2020,4998.100098
26/03/2020,5113.299805
27/03/2020,4842.399902
30/03/2020,5181.399902
31/03/2020,5076.799805
1/04/2020,5258.600098
2/04/2020,5154.299805
3/04/2020,5067.5
6/04/2020,5286.799805
7/04/2020,5252.299805
8/04/2020,5206.899902
9/04/2020,5387.299805
14/04/2020,5488.100098
15/04/2020,5466.700195
16/04/2020,5416.299805
17/04/2020,5487.5
20/04/2020,5353
21/04/2020,5221.299805
22/04/2020,5221.200195
23/04/2020,5217.100098
24/04/2020,5242.600098
27/04/2020,5321.399902
28/04/2020,5313.100098
29/04/2020,5393.399902
30/04/2020,5522.399902
1/05/2020,5245.899902
4/05/2020,5319.799805
5/05/2020,5407.100098
6/05/2020,5384.600098
7/05/2020,5364.200195
8/05/2020,5391.100098
11/05/2020,5461.200195
12/05/2020,5403
13/05/2020,5421.899902
14/05/2020,5328.700195
15/05/2020,5404.799805
18/05/2020,5460.5
19/05/2020,5559.5
20/05/2020,5573
21/05/2020,5550.399902
22/05/2020,5497
25/05/2020,5615.600098
26/05/2020,5780
27/05/2020,5775
28/05/2020,5851.100098
29/05/2020,5755.700195
1/06/2020,5819.200195
2/06/2020,5835.100098
3/06/2020,5941.600098
4/06/2020,5991.799805
5/06/2020,5998.700195
9/06/2020,6144.899902
10/06/2020,6148.399902
11/06/2020,5960.600098
12/06/2020,5847.799805
15/06/2020,5719.799805
16/06/2020,5942.299805
17/06/2020,5991.799805
18/06/2020,5936.5
19/06/2020,5942.600098
22/06/2020,5944.5
23/06/2020,5954.399902
24/06/2020,5965.700195
25/06/2020,5817.700195
26/06/2020,5904.100098
29/06/2020,5815
30/06/2020,5897.899902
1/07/2020,5934.399902
2/07/2020,6032.700195
3/07/2020,6057.899902
6/07/2020,6014.600098
7/07/2020,6012.899902
8/07/2020,5920.299805
9/07/2020,5955.5
10/07/2020,5919.200195
13/07/2020,5977.5
14/07/2020,5941.100098
15/07/2020,6052.899902
16/07/2020,6010.899902
17/07/2020,6033.600098
20/07/2020,6001.600098
21/07/2020,6156.299805
22/07/2020,6075.100098
23/07/2020,6094.5
24/07/2020,6024
27/07/2020,6044.200195
28/07/2020,6020.5
29/07/2020,6006.399902
30/07/2020,6051.100098
31/07/2020,5927.799805
3/08/2020,5926.100098
4/08/2020,6037.600098
5/08/2020,6001.299805
6/08/2020,6042.200195
7/08/2020,6004.799805
10/08/2020,6110.200195
11/08/2020,6138.700195
12/08/2020,6132
13/08/2020,6091
14/08/2020,6126.200195
17/08/2020,6076.399902
18/08/2020,6123.399902
19/08/2020,6167.600098
20/08/2020,6120
21/08/2020,6111.200195
